ID,Item_Outlet_Sales,Item_type
FDK15OUT046,1754.057083916084,Meat
DRA12OUT049,2245.0775999999996,Soft Drinks
FDY35OUT017,757.5139499999999,Breads
NCU42OUT013,2430.8076676056335,Household
FDD26OUT013,3408.774419130434,Canned
FDR11OUT018,2338.8354360360368,Breads
NCP53OUT045,4356.095470270271,Health and Hygiene
FDP34OUT045,2775.4009808219184,Snack Foods
NCV41OUT019,254.7854648648649,Health and Hygiene
FDN20OUT018,2986.9868624999995,Fruits and Vegetables
FDZ16OUT018,2707.3122763636356,Frozen Foods
FDZ28OUT049,2187.6146213333327,Frozen Foods
NCL55OUT013,4358.855706542055,Others
NCJ17OUT046,1356.5042214876032,Health and Hygiene
FDT37OUT046,3513.2239652173907,Canned
FDV51OUT049,2808.8827063829785,Meat
FDZ28OUT035,2046.9735657142853,Frozen Foods
FDN27OUT013,1974.8129139784946,Meat
FDS14OUT019,361.18122935779826,Dairy
FDZ58OUT045,1786.693882352941,Snack Foods
FDD46OUT046,2694.7307328467164,Snack Foods
FDJ03OUT035,671.0751846153843,Dairy
FDU03OUT010,502.02998487394956,Meat
FDA33OUT027,3745.7690891304346,Snack Foods
NCW53OUT035,3201.733229729729,Health and Hygiene
NCC55OUT017,596.1828575342469,Household
FDP52OUT019,605.3117588785047,Frozen Foods
FDE39OUT049,2187.6146213333327,Dairy
FDB44OUT035,4004.1596115384627,Fruits and Vegetables
FDG59OUT013,676.9837544303798,Starchy Foods
FDI05OUT013,1185.0029454545459,Frozen Foods
FDF59OUT045,1786.693882352941,Starchy Foods
FDM39OUT019,502.02998487394956,Dairy
FDB14OUT013,1517.032536956522,Canned
NCS05OUT019,306.33348852459034,Health and Hygiene
DRJ35OUT045,977.7808433566433,Hard Drinks
FDO31OUT019,254.7854648648649,Fruits and Vegetables
FDA31OUT046,2694.7307328467164,Fruits and Vegetables
FDX40OUT049,596.1828575342469,Frozen Foods
FDW56OUT045,3116.7792763636353,Fruits and Vegetables
FDH09OUT018,524.6806636363636,Seafood
FDA52OUT019,427.8008585365854,Frozen Foods
FDF20OUT019,487.40178478260873,Fruits and Vegetables
FDE40OUT046,977.7808433566433,Dairy
NCU17OUT046,1754.057083916084,Health and Hygiene
NCP14OUT035,1754.057083916084,Household
FDN25OUT027,1281.5230279411767,Breakfast
FDU39OUT049,977.7808433566433,Meat
NCM05OUT017,4358.855706542055,Health and Hygiene
FDU07OUT017,2775.4009808219184,Fruits and Vegetables
FDF28OUT049,2187.6146213333327,Frozen Foods
FDR57OUT049,2808.8827063829785,Snack Foods
FDJ33OUT013,1974.8129139784946,Snack Foods
DRH23OUT035,907.3643454545455,Hard Drinks
FDQ52OUT046,3950.9264431999977,Frozen Foods
DRK13OUT035,3201.733229729729,Soft Drinks
FDP09OUT046,3513.2239652173907,Snack Foods
FDR08OUT027,2794.179505000001,Fruits and Vegetables
FDV50OUT045,1786.693882352941,Dairy
FDT13OUT049,3116.7792763636353,Canned
FDJ27OUT027,2794.179505000001,Meat
FDH21OUT046,2123.557620689655,Seafood
FDW14OUT027,2568.6024162162166,Dairy
FDL52OUT049,596.1828575342469,Frozen Foods
FDW28OUT017,3116.7792763636353,Frozen Foods
FDL40OUT049,1517.032536956522,Frozen Foods
FDE24OUT046,2208.4345349397586,Baking Goods
FDX35OUT049,3772.777078899083,Breads
FDP46OUT017,1332.153201470588,Snack Foods
FDX56OUT045,3698.390135483871,Fruits and Vegetables
FDQ45OUT049,3408.774419130434,Snack Foods
FDK50OUT027,4416.901347619048,Canned
FDY26OUT045,3713.041762500001,Dairy
FDQ09OUT017,2132.479831067961,Snack Foods
FDN39OUT049,2808.8827063829785,Meat
FDP13OUT017,596.1828575342469,Canned
FDR51OUT013,2245.0775999999996,Meat
FDZ49OUT010,605.3117588785047,Canned
FDL28OUT018,3169.9637729729734,Frozen Foods
FDZ10OUT035,2046.9735657142853,Snack Foods
FDK38OUT013,2539.836034108527,Canned
DRL49OUT027,3745.7690891304346,Soft Drinks
FDR15OUT013,2245.0775999999996,Meat
FDQ24OUT035,4358.855706542055,Baking Goods
FDD56OUT013,2694.7307328467164,Fruits and Vegetables
NCR42OUT046,571.868936,Household
FDH52OUT045,977.7808433566433,Frozen Foods
FDH57OUT019,306.33348852459034,Fruits and Vegetables
FDR15OUT010,361.18122935779826,Meat
FDJ34OUT035,2046.9735657142853,Snack Foods
FDW37OUT035,1564.58408275862,Canned
FDQ23OUT018,1411.4228351648355,Breads
FDP34OUT013,2694.7307328467164,Snack Foods
FDE04OUT027,5275.190468571425,Frozen Foods
FDC48OUT045,1215.7750109090907,Baking Goods
FDA47OUT019,361.18122935779826,Baking Goods
FDI35OUT018,3295.266133333333,Starchy Foods
NCV05OUT013,2430.8076676056335,Health and Hygiene
FDR28OUT045,2553.905952845528,Frozen Foods
FDH31OUT017,1893.0558240000005,Meat
FDP59OUT019,254.7854648648649,Breads
FDS19OUT018,1213.0738721649484,Fruits and Vegetables
FDM60OUT045,596.1828575342469,Baking Goods
FDJ44OUT018,2459.888325233645,Fruits and Vegetables
DRH51OUT017,1332.153201470588,Dairy
DRC25OUT017,1332.153201470588,Soft Drinks
DRE25OUT013,1517.032536956522,Soft Drinks
NCX05OUT049,1950.840451162791,Health and Hygiene
FDR11OUT017,2338.8354360360368,Breads
DRP47OUT045,3950.9264431999977,Hard Drinks
DRC49OUT019,306.33348852459034,Soft Drinks
FDQ47OUT027,1281.5230279411767,Breads
FDL20OUT013,1570.8295803278695,Fruits and Vegetables
FDM34OUT035,2046.9735657142853,Snack Foods
NCN55OUT013,3836.902086206896,Others
FDD41OUT035,1754.057083916084,Frozen Foods
FDE52OUT049,1517.032536956522,Dairy
NCT18OUT019,502.02998487394956,Household
FDJ32OUT018,775.0400660550457,Fruits and Vegetables
FDE16OUT046,3513.2239652173907,Frozen Foods
FDZ09OUT045,2775.4009808219184,Snack Foods
DRZ11OUT046,1950.840451162791,Soft Drinks
FDK41OUT049,1332.153201470588,Frozen Foods
FDE56OUT049,977.7808433566433,Fruits and Vegetables
FDH34OUT013,3408.774419130434,Snack Foods
DRI49OUT013,1215.7750109090907,Soft Drinks
DRI59OUT046,3513.2239652173907,Hard Drinks
DRC36OUT049,2808.8827063829785,Soft Drinks
FDS15OUT019,254.7854648648649,Meat
FDI07OUT018,3295.266133333333,Meat
FDZ15OUT018,1777.7057274074075,Dairy
NCX41OUT027,5275.190468571425,Health and Hygiene
NCO29OUT019,427.8008585365854,Health and Hygiene
FDF57OUT013,2430.8076676056335,Fruits and Vegetables
FDI33OUT035,1564.58408275862,Snack Foods
DRJ47OUT049,2123.557620689655,Hard Drinks
FDB34OUT046,1356.5042214876032,Snack Foods
FDY22OUT027,3745.7690891304346,Snack Foods
DRL11OUT017,2338.8354360360368,Hard Drinks
FDY46OUT035,2655.275971212121,Snack Foods
FDG17OUT013,4156.630275261059,Frozen Foods
FDE52OUT018,1213.0738721649484,Dairy
DRP47OUT027,5559.618375719888,Hard Drinks
FDO01OUT010,306.33348852459034,Breakfast
FDL09OUT046,2694.7307328467164,Snack Foods
FDR57OUT013,2430.8076676056335,Snack Foods
DRD37OUT035,757.5139499999999,Soft Drinks
FDQ36OUT027,1281.5230279411767,Baking Goods
FDL33OUT049,3379.6187945945944,Snack Foods
FDL48OUT045,757.5139499999999,Baking Goods
FDL28OUT049,3836.902086206896,Frozen Foods
NCN29OUT046,757.5139499999999,Health and Hygiene
FDO13OUT035,2964.967685185186,Breakfast
FDB38OUT045,2553.905952845528,Canned
FDI36OUT035,3201.733229729729,Baking Goods
FDI58OUT035,1564.58408275862,Snack Foods
FDH22OUT018,1777.7057274074075,Snack Foods
FDQ27OUT013,1649.7136916666675,Meat
FDT33OUT046,2808.8827063829785,Snack Foods
FDC56OUT045,1786.693882352941,Fruits and Vegetables
FDF14OUT046,2208.4345349397586,Canned
FDQ39OUT017,3201.733229729729,Meat
NCM43OUT017,2986.9868624999995,Others
FDS46OUT035,2046.9735657142853,Snack Foods
FDI22OUT049,3772.777078899083,Snack Foods
NCE43OUT045,2459.888325233645,Household
FDZ36OUT010,502.02998487394956,Baking Goods
FDR13OUT019,281.9254175438596,Canned
FDP46OUT018,1213.0738721649484,Snack Foods
FDW56OUT019,487.40178478260873,Fruits and Vegetables
FDB40OUT017,2521.329116666667,Dairy
FDM28OUT018,2707.3122763636356,Frozen Foods
FDV49OUT013,4156.630275261059,Canned
NCS53OUT018,2338.8354360360368,Health and Hygiene
FDO03OUT049,4356.095470270271,Meat
FDT15OUT035,3201.733229729729,Meat
FDD33OUT049,3772.777078899083,Fruits and Vegetables
FDX13OUT017,3808.5239555555545,Canned
FDH60OUT013,2679.219963265306,Baking Goods
DRH51OUT046,1356.5042214876032,Dairy
NCL07OUT049,749.5418710526316,Others
FDW51OUT045,3772.777078899083,Meat
FDF21OUT019,487.40178478260873,Fruits and Vegetables
FDH26OUT019,306.33348852459034,Canned
FDJ03OUT049,671.0751846153843,Dairy
FDU35OUT017,1893.0558240000005,Breads
DRL01OUT018,3295.266133333333,Soft Drinks
FDE59OUT045,676.9837544303798,Starchy Foods
FDI60OUT035,977.7808433566433,Baking Goods
DRH39OUT035,1356.5042214876032,Dairy
FDK36OUT049,757.5139499999999,Baking Goods
FDN52OUT045,1332.153201470588,Frozen Foods
FDU12OUT017,4358.855706542055,Baking Goods
NCT05OUT027,5559.618375719888,Health and Hygiene
FDS37OUT027,3168.2933656565656,Canned
FDK24OUT017,757.5139499999999,Baking Goods
DRF36OUT013,2679.219963265306,Soft Drinks
FDN46OUT010,197.65629259259262,Snack Foods
NCN06OUT045,2553.905952845528,Household
FDD59OUT035,1356.5042214876032,Starchy Foods
FDM14OUT045,1649.7136916666675,Canned
FDO10OUT018,775.0400660550457,Snack Foods
FDU35OUT013,1754.057083916084,Breads
NCA30OUT018,3527.390878947369,Household
NCO41OUT049,1517.032536956522,Health and Hygiene
FDI24OUT046,2808.8827063829785,Baking Goods
FDZ16OUT046,3201.733229729729,Frozen Foods
FDV47OUT046,1356.5042214876032,Breads
FDV16OUT045,596.1828575342469,Frozen Foods
FDZ22OUT035,1356.5042214876032,Snack Foods
FDO20OUT010,487.40178478260873,Fruits and Vegetables
FDW38OUT013,775.0400660550457,Dairy
FDW52OUT045,2986.9868624999995,Frozen Foods
FDT43OUT019,105.2549904,Fruits and Vegetables
NCS29OUT045,4358.855706542055,Health and Hygiene
NCC31OUT017,2338.8354360360368,Household
FDA21OUT017,2655.275971212121,Snack Foods
FDQ55OUT046,2240.0538363636365,Fruits and Vegetables
NCE54OUT049,1185.0029454545459,Household
FDD45OUT017,1517.032536956522,Fruits and Vegetables
NCP17OUT017,977.7808433566433,Health and Hygiene
FDR47OUT035,3764.8568909090914,Breads
DRM35OUT013,2123.557620689655,Hard Drinks
FDR47OUT019,502.02998487394956,Breads
FDX19OUT010,487.40178478260873,Fruits and Vegetables
FDV22OUT027,4416.901347619048,Snack Foods
FDQ46OUT027,2794.179505000001,Snack Foods
DRO47OUT045,1754.057083916084,Hard Drinks
FDB44OUT010,487.40178478260873,Fruits and Vegetables
FDN02OUT010,502.02998487394956,Canned
FDW10OUT045,2459.888325233645,Snack Foods
FDJ41OUT019,605.3117588785047,Frozen Foods
FDM50OUT046,977.7808433566433,Canned
FDW10OUT035,2459.888325233645,Snack Foods
FDY48OUT049,1693.6774046153844,Baking Goods
NCE30OUT027,5559.618375719888,Household
FDO04OUT045,907.3643454545455,Frozen Foods
FDQ26OUT010,157.01130588235296,Dairy
NCX29OUT018,1777.7057274074075,Health and Hygiene
FDE39OUT046,2187.6146213333327,Dairy
NCR54OUT027,5275.190468571425,Household
NCP55OUT027,1281.5230279411767,Others
FDX22OUT017,3713.041762500001,Snack Foods
FDI05OUT035,1185.0029454545459,Frozen Foods
FDC51OUT027,3168.2933656565656,Dairy
FDC10OUT013,1974.8129139784946,Snack Foods
FDJ46OUT045,2986.9868624999995,Snack Foods
FDV10OUT010,105.2549904,Snack Foods
FDX12OUT027,5559.618375719888,Baking Goods
FDL43OUT019,254.7854648648649,Meat
DRB13OUT046,3201.733229729729,Soft Drinks
FDF59OUT027,3168.2933656565656,Starchy Foods
FDT35OUT049,2808.8827063829785,Breads
NCJ19OUT035,977.7808433566433,Others
FDT35OUT018,2986.9868624999995,Breads
FDI48OUT046,757.5139499999999,Baking Goods
DRC24OUT019,361.18122935779826,Soft Drinks
NCZ05OUT017,1893.0558240000005,Health and Hygiene
FDJ57OUT049,3764.8568909090914,Seafood
FDX11OUT017,3408.774419130434,Baking Goods
FDE09OUT035,1649.7136916666675,Fruits and Vegetables
NCK06OUT049,2240.0538363636365,Household
DRE37OUT017,3116.7792763636353,Soft Drinks
FDV56OUT046,1693.6774046153844,Fruits and Vegetables
FDY43OUT017,2459.888325233645,Fruits and Vegetables
FDV35OUT013,2694.7307328467164,Breads
FDF05OUT019,605.3117588785047,Frozen Foods
FDA36OUT035,3201.733229729729,Baking Goods
FDS13OUT027,5559.618375719888,Canned
FDU47OUT013,2694.7307328467164,Breads
FDI36OUT010,502.02998487394956,Baking Goods
FDH48OUT046,1356.5042214876032,Baking Goods
FDZ14OUT013,1974.8129139784946,Dairy
FDS46OUT013,1974.8129139784946,Snack Foods
FDE21OUT017,2132.479831067961,Fruits and Vegetables
FDA26OUT049,3698.390135483871,Dairy
FDV12OUT046,1693.6774046153844,Baking Goods
FDL46OUT019,281.9254175438596,Snack Foods
FDN57OUT013,2539.836034108527,Snack Foods
NCJ18OUT017,2132.479831067961,Household
FDO36OUT045,2937.6575555555555,Baking Goods
FDX55OUT018,2707.3122763636356,Fruits and Vegetables
FDT25OUT019,306.33348852459034,Canned
FDD16OUT049,1185.0029454545459,Frozen Foods
NCX18OUT013,2679.219963265306,Household
NCG55OUT018,1777.7057274074075,Household
NCV18OUT049,1332.153201470588,Household
NCS18OUT035,1649.7136916666675,Household
FDC37OUT045,1693.6774046153844,Baking Goods
FDE47OUT046,2187.6146213333327,Starchy Foods
DRG49OUT019,605.3117588785047,Soft Drinks
FDC39OUT049,3713.041762500001,Dairy
FDH24OUT019,361.18122935779826,Baking Goods
FDV39OUT027,5275.190468571425,Meat
NCL17OUT045,2091.4416892307686,Health and Hygiene
NCY53OUT035,2046.9735657142853,Health and Hygiene
FDH52OUT013,775.0400660550457,Frozen Foods
NCD19OUT018,775.0400660550457,Household
FDI44OUT046,1356.5042214876032,Fruits and Vegetables
DRD49OUT027,5559.618375719888,Soft Drinks
FDN08OUT035,2046.9735657142853,Fruits and Vegetables
FDO20OUT027,5559.618375719888,Fruits and Vegetables
FDY02OUT046,3950.9264431999977,Dairy
FDX23OUT045,1391.4436705882354,Baking Goods
FDX01OUT017,2132.479831067961,Canned
FDH20OUT027,2568.6024162162166,Fruits and Vegetables
NCX41OUT017,3713.041762500001,Health and Hygiene
FDD21OUT027,3168.2933656565656,Fruits and Vegetables
DRH11OUT019,105.2549904,Hard Drinks
DRE60OUT018,3295.266133333333,Soft Drinks
FDB10OUT013,3836.902086206896,Snack Foods
FDH38OUT013,1974.8129139784946,Canned
NCL07OUT018,524.6806636363636,Others
FDD48OUT046,2187.6146213333327,Baking Goods
NCT54OUT027,2568.6024162162166,Household
FDF32OUT027,5275.190468571425,Fruits and Vegetables
DRH51OUT045,1332.153201470588,Dairy
DRG03OUT035,2553.905952845528,Dairy
NCY42OUT019,306.33348852459034,Household
FDH32OUT017,1564.58408275862,Fruits and Vegetables
NCJ06OUT027,3168.2933656565656,Household
FDH47OUT027,2568.6024162162166,Starchy Foods
FDZ08OUT018,1213.0738721649484,Fruits and Vegetables
FDK16OUT017,1517.032536956522,Frozen Foods
DRG01OUT018,1185.0029454545459,Soft Drinks
NCM53OUT027,2794.179505000001,Health and Hygiene
NCB07OUT035,2655.275971212121,Household
NCZ06OUT035,3950.9264431999977,Household
FDU48OUT049,2187.6146213333327,Baking Goods
NCB55OUT027,1281.5230279411767,Household
FDP15OUT013,3808.5239555555545,Meat
FDF17OUT046,3201.733229729729,Frozen Foods
NCN06OUT049,2694.7307328467164,Household
DRM48OUT018,524.6806636363636,Soft Drinks
FDH10OUT046,2655.275971212121,Snack Foods
FDC60OUT018,1213.0738721649484,Baking Goods
FDE35OUT018,775.0400660550457,Starchy Foods
DRI23OUT013,2694.7307328467164,Hard Drinks
NCR38OUT013,3950.9264431999977,Household
FDP04OUT035,977.7808433566433,Frozen Foods
NCW17OUT045,1786.693882352941,Health and Hygiene
FDX34OUT017,2132.479831067961,Snack Foods
NCK53OUT045,1649.7136916666675,Health and Hygiene
NCO54OUT010,157.01130588235296,Household
NCH55OUT046,2187.6146213333327,Household
FDT44OUT027,3168.2933656565656,Fruits and Vegetables
DRG49OUT046,3836.902086206896,Soft Drinks
FDX46OUT010,157.01130588235296,Snack Foods
DRG36OUT049,2694.7307328467164,Soft Drinks
FDU37OUT049,1332.153201470588,Canned
FDK10OUT049,3408.774419130434,Snack Foods
DRF37OUT027,5559.618375719888,Soft Drinks
FDC44OUT035,1570.8295803278695,Fruits and Vegetables
FDP15OUT046,3950.9264431999977,Meat
FDZ27OUT027,1281.5230279411767,Dairy
FDY22OUT019,306.33348852459034,Snack Foods
DRG51OUT035,2986.9868624999995,Dairy
FDN58OUT045,3836.902086206896,Snack Foods
FDW01OUT049,2539.836034108527,Canned
FDX24OUT018,1213.0738721649484,Baking Goods
FDO51OUT017,757.5139499999999,Meat
FDJ52OUT027,4416.901347619048,Frozen Foods
NCY06OUT010,306.33348852459034,Household
FDE20OUT018,2986.9868624999995,Fruits and Vegetables
FDT23OUT010,197.65629259259262,Breads
FDQ51OUT046,757.5139499999999,Meat
FDE35OUT046,977.7808433566433,Starchy Foods
FDB46OUT013,3141.2895389830514,Snack Foods
NCG19OUT035,3772.777078899083,Household
NCL06OUT018,3169.9637729729734,Household
FDT36OUT019,105.2549904,Baking Goods
FDC56OUT049,1950.840451162791,Fruits and Vegetables
FDJ26OUT049,3772.777078899083,Canned
FDZ59OUT017,2964.967685185186,Baking Goods
FDV11OUT027,4416.901347619048,Breads
FDR13OUT010,281.9254175438596,Canned
FDI15OUT018,3527.390878947369,Dairy
FDF47OUT018,3295.266133333333,Starchy Foods
NCB54OUT019,306.33348852459034,Health and Hygiene
NCK19OUT027,5275.190468571425,Others
FDX16OUT017,2338.8354360360368,Frozen Foods
FDL50OUT045,1786.693882352941,Canned
NCE31OUT035,596.1828575342469,Household
DRJ01OUT049,2694.7307328467164,Soft Drinks
FDE22OUT013,2430.8076676056335,Snack Foods
FDY20OUT019,254.7854648648649,Fruits and Vegetables
NCO14OUT045,671.0751846153843,Household
NCR50OUT017,2338.8354360360368,Household
DRM47OUT017,3764.8568909090914,Hard Drinks
FDO27OUT010,197.65629259259262,Meat
FDJ20OUT027,3168.2933656565656,Fruits and Vegetables
NCX17OUT013,3141.2895389830514,Health and Hygiene
FDG59OUT049,676.9837544303798,Starchy Foods
FDD52OUT045,1570.8295803278695,Dairy
FDO48OUT017,4356.095470270271,Baking Goods
FDC59OUT019,157.01130588235296,Starchy Foods
FDS15OUT018,1411.4228351648355,Meat
FDB47OUT035,3698.390135483871,Snack Foods
FDV14OUT019,254.7854648648649,Dairy
FDB27OUT013,2679.219963265306,Dairy
FDA35OUT035,2046.9735657142853,Baking Goods
FDN51OUT018,3295.266133333333,Meat
FDO39OUT019,502.02998487394956,Meat
FDB28OUT049,3116.7792763636353,Dairy
DRJ25OUT046,757.5139499999999,Soft Drinks
FDH46OUT027,2794.179505000001,Snack Foods
FDI10OUT045,2459.888325233645,Snack Foods
FDU21OUT018,524.6806636363636,Snack Foods
FDD09OUT049,3408.774419130434,Fruits and Vegetables
FDD10OUT046,2655.275971212121,Snack Foods
FDN31OUT010,487.40178478260873,Fruits and Vegetables
FDA46OUT018,3527.390878947369,Snack Foods
FDM56OUT046,1693.6774046153844,Fruits and Vegetables
FDF11OUT010,605.3117588785047,Starchy Foods
FDS32OUT018,1777.7057274074075,Fruits and Vegetables
NCM06OUT013,2539.836034108527,Household
FDZ26OUT045,3950.9264431999977,Dairy
FDO01OUT013,1974.8129139784946,Breakfast
FDJ46OUT049,2808.8827063829785,Snack Foods
FDG26OUT019,605.3117588785047,Canned
FDZ38OUT035,2986.9868624999995,Dairy
NCO55OUT013,1754.057083916084,Others
FDT60OUT035,2046.9735657142853,Baking Goods
FDW37OUT049,1517.032536956522,Canned
NCK42OUT018,2707.3122763636356,Household
FDA45OUT046,2694.7307328467164,Snack Foods
FDW55OUT018,3169.9637729729734,Fruits and Vegetables
FDY44OUT017,3116.7792763636353,Fruits and Vegetables
FDQ31OUT017,1332.153201470588,Fruits and Vegetables
FDM09OUT049,2808.8827063829785,Snack Foods
FDH12OUT018,1411.4228351648355,Baking Goods
NCQ43OUT035,1693.6774046153844,Others
FDT33OUT035,2986.9868624999995,Snack Foods
NCT41OUT018,2338.8354360360368,Health and Hygiene
DRJ25OUT010,105.2549904,Soft Drinks
NCQ41OUT046,3201.733229729729,Health and Hygiene
NCN17OUT049,1754.057083916084,Health and Hygiene
DRO35OUT027,3168.2933656565656,Hard Drinks
FDU27OUT018,524.6806636363636,Meat
FDY43OUT027,4416.901347619048,Fruits and Vegetables
FDG46OUT035,2046.9735657142853,Snack Foods
DRL49OUT018,1607.677413793103,Soft Drinks
NCB55OUT049,977.7808433566433,Household
FDK28OUT049,4358.855706542055,Frozen Foods
FDO49OUT045,757.5139499999999,Breakfast
FDT03OUT013,2937.6575555555555,Meat
FDW33OUT027,2794.179505000001,Snack Foods
FDR02OUT035,1693.6774046153844,Dairy
FDF50OUT013,3379.6187945945944,Canned
FDA40OUT018,1213.0738721649484,Frozen Foods
NCT53OUT018,2986.9868624999995,Health and Hygiene
FDY60OUT035,2521.329116666667,Baking Goods
FDP44OUT027,2794.179505000001,Fruits and Vegetables
NCQ50OUT045,3713.041762500001,Household
NCC30OUT017,2986.9868624999995,Household
FDQ60OUT018,1777.7057274074075,Baking Goods
FDG41OUT046,1754.057083916084,Frozen Foods
FDQ03OUT046,3513.2239652173907,Meat
FDM03OUT045,1754.057083916084,Meat
FDZ51OUT018,1213.0738721649484,Meat
DRF51OUT035,596.1828575342469,Dairy
FDF39OUT017,4004.1596115384627,Dairy
FDW52OUT035,2553.905952845528,Frozen Foods
FDY22OUT049,2539.836034108527,Snack Foods
FDG14OUT013,2539.836034108527,Canned
FDA57OUT017,596.1828575342469,Snack Foods
FDL45OUT019,306.33348852459034,Snack Foods
FDX28OUT046,1391.4436705882354,Frozen Foods
NCQ54OUT013,2430.8076676056335,Household
FDH40OUT045,1215.7750109090907,Frozen Foods
FDU52OUT035,2553.905952845528,Frozen Foods
FDT60OUT010,306.33348852459034,Baking Goods
FDK08OUT045,1754.057083916084,Fruits and Vegetables
FDN04OUT049,3408.774419130434,Frozen Foods
FDE50OUT013,2679.219963265306,Canned
FDI16OUT049,671.0751846153843,Frozen Foods
FDM50OUT049,977.7808433566433,Canned
NCV30OUT049,977.7808433566433,Household
FDT44OUT013,1974.8129139784946,Fruits and Vegetables
